family,name,n_vertices,n_hyperedges,mean_arity,source_bytes,rep,stage,wall_ns,output_bytes
humanoid,humanoid_f2,44,43,2.0,23330,0,mermaid,37461,5255
humanoid,humanoid_f2,44,43,2.0,23330,1,compile,1238435,0
humanoid,humanoid_f2,44,43,2.0,23330,1,urdf,214544,30672
humanoid,humanoid_f2,44,43,2.0,23330,1,sdf,164751,42009
humanoid,humanoid_f2,44,43,2.0,23330,1,gazebo,290808,43584
humanoid,humanoid_f2,44,43,2.0,23330,1,mjcf,87756,16576
humanoid,humanoid_f2,44,43,2.0,23330,1,dot,23694,5418
humanoid,humanoid_f2,44,43,2.0,23330,1,mermaid,36760,5255
humanoid,humanoid_f2,44,43,2.0,23330,2,compile,1242934,0
humanoid,humanoid_f2,44,43,2.0,23330,2,urdf,208563,30672
humanoid,humanoid_f2,44,43,2.0,23330,2,sdf,163659,42009
humanoid,humanoid_f2,44,43,2.0,23330,2,gazebo,289977,43584
humanoid,humanoid_f2,44,43,2.0,23330,2,mjcf,87785,16576
humanoid,humanoid_f2,44,43,2.0,23330,2,dot,30398,5418
humanoid,humanoid_f2,44,43,2.0,23330,2,mermaid,36700,5255
humanoid,humanoid_f2,44,43,2.0,23330,3,compile,1226734,0
humanoid,humanoid_f2,44,43,2.0,23330,3,urdf,205598,30672
humanoid,humanoid_f2,44,43,2.0,23330,3,sdf,162968,42009
humanoid,humanoid_f2,44,43,2.0,23330,3,gazebo,285999,43584
humanoid,humanoid_f2,44,43,2.0,23330,3,mjcf,85682,16576
humanoid,humanoid_f2,44,43,2.0,23330,3,dot,23644,5418
humanoid,humanoid_f2,44,43,2.0,23330,3,mermaid,36589,5255
humanoid,humanoid_f2,44,43,2.0,23330,4,compile,1221223,0
humanoid,humanoid_f2,44,43,2.0,23330,4,urdf,206640,30672
humanoid,humanoid_f2,44,43,2.0,23330,4,sdf,157948,42009
humanoid,humanoid_f2,44,43,2.0,23330,4,gazebo,289326,43584
humanoid,humanoid_f2,44,43,2.0,23330,4,mjcf,88216,16576
humanoid,humanoid_f2,44,43,2.0,23330,4,dot,23064,5418
humanoid,humanoid_f2,44,43,2.0,23330,4,mermaid,36519,5255
humanoid,humanoid_f2,44,43,2.0,23330,5,compile,1219650,0
humanoid,humanoid_f2,44,43,2.0,23330,5,urdf,211328,30672
humanoid,humanoid_f2,44,43,2.0,23330,5,sdf,165672,42009
humanoid,humanoid_f2,44,43,2.0,23330,5,gazebo,286521,43584
humanoid,humanoid_f2,44,43,2.0,23330,5,mjcf,88206,16576
humanoid,humanoid_f2,44,43,2.0,23330,5,dot,23594,5418
humanoid,humanoid_f2,44,43,2.0,23330,5,mermaid,36709,5255
humanoid,humanoid_f2,44,43,2.0,23330,6,compile,1218768,0
humanoid,humanoid_f2,44,43,2.0,23330,6,urdf,216739,30672
humanoid,humanoid_f2,44,43,2.0,23330,6,sdf,159761,42009
humanoid,humanoid_f2,44,43,2.0,23330,6,gazebo,285729,43584
humanoid,humanoid_f2,44,43,2.0,23330,6,mjcf,88146,16576
humanoid,humanoid_f2,44,43,2.0,23330,6,dot,26590,5418
humanoid,humanoid_f2,44,43,2.0,23330,6,mermaid,42039,5255
humanoid,humanoid_f2,44,43,2.0,23330,7,compile,1231111,0
humanoid,humanoid_f2,44,43,2.0,23330,7,urdf,215787,30672
humanoid,humanoid_f2,44,43,2.0,23330,7,sdf,160393,42009
humanoid,humanoid_f2,44,43,2.0,23330,7,gazebo,287422,43584
humanoid,humanoid_f2,44,43,2.0,23330,7,mjcf,87174,16576
humanoid,humanoid_f2,44,43,2.0,23330,7,dot,23895,5418
humanoid,humanoid_f2,44,43,2.0,23330,7,mermaid,36439,5255
humanoid,humanoid_f2,44,43,2.0,23330,8,compile,1233757,0
humanoid,humanoid_f2,44,43,2.0,23330,8,urdf,206890,30672
humanoid,humanoid_f2,44,43,2.0,23330,8,sdf,162366,42009
humanoid,humanoid_f2,44,43,2.0,23330,8,gazebo,293003,43584
humanoid,humanoid_f2,44,43,2.0,23330,8,mjcf,84619,16576
humanoid,humanoid_f2,44,43,2.0,23330,8,dot,30137,5418
humanoid,humanoid_f2,44,43,2.0,23330,8,mermaid,36609,5255
humanoid,humanoid_f2,44,43,2.0,23330,9,compile,1229198,0
humanoid,humanoid_f2,44,43,2.0,23330,9,urdf,208162,30672
humanoid,humanoid_f2,44,43,2.0,23330,9,sdf,161615,42009
humanoid,humanoid_f2,44,43,2.0,23330,9,gazebo,286640,43584
humanoid,humanoid_f2,44,43,2.0,23330,9,mjcf,87415,16576
humanoid,humanoid_f2,44,43,2.0,23330,9,dot,23804,5418
humanoid,humanoid_f2,44,43,2.0,23330,9,mermaid,36369,5255
humanoid,humanoid_f5,68,67,2.0,36567,0,compile,1763315,0
humanoid,humanoid_f5,68,67,2.0,36567,0,urdf,311788,48000
humanoid,humanoid_f5,68,67,2.0,36567,0,sdf,243860,65730
humanoid,humanoid_f5,68,67,2.0,36567,0,gazebo,416566,67692
humanoid,humanoid_f5,68,67,2.0,36567,0,mjcf,132460,26803
humanoid,humanoid_f5,68,67,2.0,36567,0,dot,35016,8976
humanoid,humanoid_f5,68,67,2.0,36567,0,mermaid,56978,8669
humanoid,humanoid_f5,68,67,2.0,36567,1,compile,1760390,0
humanoid,humanoid_f5,68,67,2.0,36567,1,urdf,310155,48000
humanoid,humanoid_f5,68,67,2.0,36567,1,sdf,248068,65730
humanoid,humanoid_f5,68,67,2.0,36567,1,gazebo,407549,67692
humanoid,humanoid_f5,68,67,2.0,36567,1,mjcf,130807,26803
humanoid,humanoid_f5,68,67,2.0,36567,1,dot,35447,8976
humanoid,humanoid_f5,68,67,2.0,36567,1,mermaid,56797,8669
humanoid,humanoid_f5,68,67,2.0,36567,2,compile,1773234,0
humanoid,humanoid_f5,68,67,2.0,36567,2,urdf,310255,48000
humanoid,humanoid_f5,68,67,2.0,36567,2,sdf,248869,65730
humanoid,humanoid_f5,68,67,2.0,36567,2,gazebo,409322,67692
humanoid,humanoid_f5,68,67,2.0,36567,2,mjcf,126749,26803
humanoid,humanoid_f5,68,67,2.0,36567,2,dot,34736,8976
humanoid,humanoid_f5,68,67,2.0,36567,2,mermaid,56267,8669
humanoid,humanoid_f5,68,67,2.0,36567,3,compile,1760280,0
humanoid,humanoid_f5,68,67,2.0,36567,3,urdf,317970,48000
humanoid,humanoid_f5,68,67,2.0,36567,3,sdf,241776,65730
humanoid,humanoid_f5,68,67,2.0,36567,3,gazebo,408701,67692
humanoid,humanoid_f5,68,67,2.0,36567,3,mjcf,137469,26803
humanoid,humanoid_f5,68,67,2.0,36567,3,dot,35507,8976
humanoid,humanoid_f5,68,67,2.0,36567,3,mermaid,56327,8669
humanoid,humanoid_f5,68,67,2.0,36567,4,compile,1771521,0
humanoid,humanoid_f5,68,67,2.0,36567,4,urdf,317438,48000
humanoid,humanoid_f5,68,67,2.0,36567,4,sdf,243229,65730
humanoid,humanoid_f5,68,67,2.0,36567,4,gazebo,413369,67692
humanoid,humanoid_f5,68,67,2.0,36567,4,mjcf,131448,26803
humanoid,humanoid_f5,68,67,2.0,36567,4,dot,35457,8976
humanoid,humanoid_f5,68,67,2.0,36567,4,mermaid,56507,8669
humanoid,humanoid_f5,68,67,2.0,36567,5,compile,1772644,0
humanoid,humanoid_f5,68,67,2.0,36567,5,urdf,311057,48000
humanoid,humanoid_f5,68,67,2.0,36567,5,sdf,242347,65730
humanoid,humanoid_f5,68,67,2.0,36567,5,gazebo,414061,67692
humanoid,humanoid_f5,68,67,2.0,36567,5,mjcf,132549,26803
humanoid,humanoid_f5,68,67,2.0,36567,5,dot,36389,8976
humanoid,humanoid_f5,68,67,2.0,36567,5,mermaid,56216,8669
humanoid,humanoid_f5,68,67,2.0,36567,6,compile,1782472,0
humanoid,humanoid_f5,68,67,2.0,36567,6,urdf,309784,48000
humanoid,humanoid_f5,68,67,2.0,36567,6,sdf,241776,65730
humanoid,humanoid_f5,68,67,2.0,36567,6,gazebo,413209,67692
humanoid,humanoid_f5,68,67,2.0,36567,6,mjcf,131017,26803
humanoid,humanoid_f5,68,67,2.0,36567,6,dot,35256,8976
humanoid,humanoid_f5,68,67,2.0,36567,6,mermaid,56266,8669
humanoid,humanoid_f5,68,67,2.0,36567,7,compile,1773665,0
humanoid,humanoid_f5,68,67,2.0,36567,7,urdf,310405,48000
humanoid,humanoid_f5,68,67,2.0,36567,7,sdf,247016,65730
